skills:[[0, 4, 0], [4, 4, 4], [4, -1, 1]], reward:12.8, epsilon:0.6350438047559449
skills:[[0, 4, 4], [2, 5, -1], [4, 7, 7]], reward:9.0, epsilon:0.639549436795995
skills:[[4, 6, -1], [5, -1, 5], [6, -1, 6]], reward:6.8, epsilon:0.6451814768460575
skills:[[5, 0, 2], [4, 3, 7], [1, 1, 1]], reward:14.4, epsilon:0.64180225281602
skills:[[2, -1, 6], [4, 0, -1], [5, 3, -1]], reward:8.8, epsilon:0.6350438047559449
skills:[[3, 7, 2], [7, 5, 5], [6, 2, 4]], reward:10.6, epsilon:0.64180225281602
skills:[[-1, 5, 0], [1, 7, 1], [1, 1, 3]], reward:11.1, epsilon:0.64180225281602
skills:[[-1, 1, 1], [0, 6, 0], [5, 5, 4]], reward:10.5, epsilon:0.6181476846057572
skills:[[-1, 0, 1], [7, 1, 1], [-1, 7, 1]], reward:11.8, epsilon:0.639549436795995
skills:[[-1, 3, 2], [-1, 1, 3], [4, 1, 3]], reward:35.2, epsilon:0.6192740926157696
skills:[[-1, 7, 1], [-1, 1, 7], [7, 1, 6]], reward:9.8, epsilon:0.6192740926157696
skills:[[-1, 1, 2], [1, 1, 1], [1, -1, 0]], reward:14.7, epsilon:0.6271589486858573
skills:[[3, 1, -1], [1, 2, 4], [0, 0, 6]], reward:9.7, epsilon:0.6350438047559449
skills:[[7, 1, 1], [1, 1, 1], [1, 0, 1]], reward:17.5, epsilon:0.6305381727158949
skills:[[-1, 6, 6], [3, 2, 7], [2, -1, -1]], reward:8.6, epsilon:0.6158948685857322
skills:[[7, 1, 1], [1, 1, 1], [0, 4, -1]], reward:10.2, epsilon:0.6282853566958698
skills:[[3, 1, 4], [-1, 5, 5], [2, 1, 1]], reward:15.4, epsilon:0.6125156445556945
skills:[[3, 0, 0], [7, 4, 2], [0, 5, 5]], reward:7.0, epsilon:0.6327909887359199
skills:[[-1, 0, 0], [7, 3, 6], [2, 3, 1]], reward:9.9, epsilon:0.6327909887359199
skills:[[-1, 5, 2], [1, 1, 1], [3, 1, 4]], reward:41.2, epsilon:0.6271589486858573
skills:[[3, 1, 7], [2, 6, 1], [3, 6, 5]], reward:10.6, epsilon:0.6249061326658323
skills:[[-1, 1, 1], [4, 1, -1], [5, 5, 1]], reward:11.7, epsilon:0.6260325406758448
skills:[[3, 1, 3], [0, 6, 1], [6, 4, 2]], reward:10.9, epsilon:0.6294117647058823
skills:[[-1, -1, 3], [2, 1, 1], [-1, 6, 6]], reward:9.7, epsilon:0.6125156445556945
skills:[[-1, 5, 3], [1, 6, 5], [1, 3, -1]], reward:12.7, epsilon:0.6080100125156445
skills:[[-1, 6, 7], [4, 2, 7], [1, 2, 1]], reward:10.6, epsilon:0.6204005006257822
skills:[[4, 4, 4], [7, 7, 5], [3, 5, 0]], reward:10.8, epsilon:0.6125156445556945
skills:[[4, 1, 6], [0, -1, 1], [5, 0, 0]], reward:15.5, epsilon:0.6158948685857322
skills:[[3, -1, -1], [5, -1, 6], [7, 6, 6]], reward:6.4, epsilon:0.6136420525657071
skills:[[4, 5, 5], [5, 0, 1], [2, 1, 5]], reward:3.9, epsilon:0.6125156445556945
skills:[[-1, 1, 1], [2, 1, 1], [7, 1, 1]], reward:10.1, epsilon:0.6136420525657071
skills:[[-1, 2, 1], [1, 5, -1], [0, 5, 3]], reward:8.4, epsilon:0.5944931163954943
skills:[[-1, 3, 1], [3, 1, 3], [1, 1, 1]], reward:10.3, epsilon:0.5944931163954943
skills:[[6, -1, -1], [-1, 3, 6], [7, 7, 0]], reward:8.4, epsilon:0.5933667083854819
skills:[[-1, -1, 1], [-1, 7, 2], [1, 5, 1]], reward:6.5, epsilon:0.5922403003754693
skills:[[4, 5, 5], [2, 7, 0], [1, 0, 1]], reward:12.2, epsilon:0.5956195244055069
skills:[[-1, 1, 1], [4, 1, 4], [0, 1, 6]], reward:9.8, epsilon:0.6091364205256571
skills:[[-1, -1, 6], [-1, -1, 2], [-1, 1, 2]], reward:10.2, epsilon:0.6068836045056321
skills:[[-1, 1, 0], [7, 3, 7], [4, 1, 1]], reward:20.1, epsilon:0.6080100125156445
skills:[[-1, 0, 5], [-1, 3, 2], [1, 2, 1]], reward:8.5, epsilon:0.5956195244055069
skills:[[-1, 2, 1], [6, 1, 4], [-1, 3, 4]], reward:10.9, epsilon:0.5877346683354192
skills:[[1, 3, 5], [5, 3, 5], [6, 5, 5]], reward:5.1, epsilon:0.604630788485607
skills:[[-1, 1, 6], [-1, 0, 7], [4, 1, 3]], reward:16.6, epsilon:0.6012515644555694
skills:[[3, -1, -1], [4, 0, 4], [4, -1, 6]], reward:10.3, epsilon:0.6057571964956194
skills:[[3, -1, -1], [7, 5, 7], [2, 0, 5]], reward:9.8, epsilon:0.5922403003754693
skills:[[4, 1, 1], [7, 3, 3], [2, 6, 7]], reward:12.4, epsilon:0.5944931163954943
skills:[[-1, 3, 3], [2, 6, 6], [1, -1, 4]], reward:16.8, epsilon:0.5821026282853566
skills:[[5, 2, 4], [3, 0, 4], [-1, -1, -1]], reward:12.2, epsilon:0.5888610763454318
skills:[[3, 1, 6], [-1, 4, 0], [0, 0, 6]], reward:10.1, epsilon:0.6035043804755944
skills:[[-1, 1, 1], [6, 1, 3], [3, 5, -1]], reward:9.7, epsilon:0.5877346683354192
skills:[[-1, 6, 5], [1, 1, 1], [0, 6, 2]], reward:15.8, epsilon:0.5888610763454318
skills:[[-1, 2, 1], [1, 1, 2], [5, 1, -1]], reward:9.7, epsilon:0.5911138923654569
skills:[[7, 1, 1], [1, 4, 3], [1, 1, 2]], reward:13.5, epsilon:0.5911138923654569
skills:[[6, 7, 6], [3, 1, 0], [-1, 4, 0]], reward:23.2, epsilon:0.5854818523153942
skills:[[5, 2, -1], [0, 0, 3], [-1, 5, 5]], reward:14.4, epsilon:0.5854818523153942
skills:[[6, -1, 2], [4, -1, 2], [3, 1, 6]], reward:9.4, epsilon:0.5764705882352941
skills:[[2, -1, -1], [-1, 3, 3], [3, 1, 1]], reward:15.0, epsilon:0.5787234042553191
skills:[[3, -1, 1], [1, 0, 4], [7, -1, 7]], reward:21.4, epsilon:0.5708385481852315
skills:[[-1, 1, 6], [0, 4, 2], [1, 0, 5]], reward:8.5, epsilon:0.571964956195244
skills:[[1, 7, 1], [4, -1, 3], [1, -1, 3]], reward:8.3, epsilon:0.574217772215269
skills:[[7, 7, 7], [7, 1, -1], [-1, 3, 6]], reward:6.7, epsilon:0.5787234042553191
skills:[[6, -1, -1], [4, 0, 4], [4, 3, 1]], reward:35.3, epsilon:0.5843554443053817
skills:[[-1, 2, 1], [7, 7, 1], [3, 2, 3]], reward:9.4, epsilon:0.571964956195244
skills:[[4, 7, 5], [5, 5, -1], [3, 6, 1]], reward:12.5, epsilon:0.5764705882352941
skills:[[-1, 1, 7], [4, 0, 5], [-1, 1, 4]], reward:10.4, epsilon:0.5809762202753441
skills:[[5, -1, 7], [3, -1, 3], [3, 3, 3]], reward:10.9, epsilon:0.5584480600750938
skills:[[-1, 7, 1], [7, 7, 4], [2, 2, 6]], reward:6.9, epsilon:0.5607008760951189
skills:[[-1, 1, 2], [7, 7, 1], [3, 3, 3]], reward:9.9, epsilon:0.567459324155194
skills:[[-1, 1, 0], [7, 7, 5], [0, 7, 0]], reward:12.4, epsilon:0.5685857321652065
skills:[[-1, 1, 5], [2, 6, -1], [6, 0, 4]], reward:10.2, epsilon:0.5685857321652065
skills:[[-1, 1, 7], [1, 5, 2], [3, 3, 3]], reward:7.0, epsilon:0.5640801001251564
skills:[[0, 4, 7], [1, 2, 0], [3, 7, 0]], reward:9.0, epsilon:0.5708385481852315
skills:[[2, 1, 4], [-1, 3, 0], [2, 0, 3]], reward:9.1, epsilon:0.5584480600750938
skills:[[-1, 3, 5], [4, 1, 1], [1, 0, 0]], reward:37.3, epsilon:0.5483103879849811
skills:[[4, 5, 5], [0, 3, 3], [3, 3, 3]], reward:13.4, epsilon:0.5483103879849811
skills:[[4, 5, 5], [3, 0, -1], [2, 3, -1]], reward:11.0, epsilon:0.5629536921151439
skills:[[-1, 1, 7], [3, 3, 4], [7, 0, 0]], reward:8.3, epsilon:0.5663329161451814
skills:[[-1, -1, 7], [-1, 3, 7], [4, 3, 5]], reward:9.0, epsilon:0.5460575719649561
skills:[[7, 1, 7], [4, 0, 3], [3, 3, 4]], reward:9.5, epsilon:0.5618272841051314
skills:[[3, -1, 7], [-1, 2, 3], [6, 3, 3]], reward:9.4, epsilon:0.5573216520650813
skills:[[-1, 1, 0], [6, 2, 5], [3, 5, 6]], reward:14.9, epsilon:0.5573216520650813
skills:[[-1, 7, 2], [-1, 3, 0], [2, 7, 7]], reward:7.8, epsilon:0.5449311639549437
skills:[[7, 3, 2], [2, 6, 5], [0, 5, 5]], reward:8.3, epsilon:0.5561952440550688
skills:[[4, 5, 0], [5, 5, 1], [0, 2, 1]], reward:9.4, epsilon:0.5483103879849811
skills:[[4, 6, 7], [7, 5, 6], [3, 6, 7]], reward:10.3, epsilon:0.5539424280350438
skills:[[-1, 7, 5], [-1, 7, 3], [-1, 3, 6]], reward:8.4, epsilon:0.543804755944931
skills:[[7, 1, -1], [1, 1, 3], [4, 2, 3]], reward:11.2, epsilon:0.5426783479349186
skills:[[1, 3, 4], [6, 5, 2], [6, -1, 6]], reward:15.7, epsilon:0.5539424280350438
skills:[[0, -1, -1], [3, -1, 1], [4, 4, 3]], reward:19.8, epsilon:0.5381727158948686
skills:[[2, -1, -1], [-1, 3, 1], [4, 0, 6]], reward:15.9, epsilon:0.5516896120150188
skills:[[-1, 6, 0], [2, 7, 7], [1, 2, 6]], reward:9.4, epsilon:0.5516896120150188
skills:[[4, 7, 0], [5, 6, 6], [5, 6, 5]], reward:7.5, epsilon:0.539299123904881
skills:[[-1, 4, -1], [7, 7, 5], [-1, 4, 1]], reward:13.9, epsilon:0.539299123904881
skills:[[-1, 7, 2], [5, 7, 7], [0, 1, 3]], reward:18.4, epsilon:0.537046307884856
skills:[[-1, 3, 5], [1, 5, 1], [3, 4, -1]], reward:9.8, epsilon:0.5269086357947435
skills:[[4, 5, 1], [2, 4, 0], [-1, 4, 4]], reward:9.3, epsilon:0.5246558197747184
skills:[[-1, 3, 5], [1, 1, 6], [4, 1, 1]], reward:8.9, epsilon:0.5426783479349186
skills:[[-1, 7, 5], [-1, 0, 6], [1, 2, 1]], reward:9.9, epsilon:0.5404255319148936
skills:[[7, 1, 4], [-1, 3, 6], [6, 3, 5]], reward:9.8, epsilon:0.5235294117647058
skills:[[6, -1, 4], [-1, 4, 1], [7, -1, 7]], reward:10.2, epsilon:0.5347934918648309
skills:[[-1, 1, 7], [6, 5, 7], [5, 0, 0]], reward:7.4, epsilon:0.5325406758448059
skills:[[-1, 4, 5], [0, 2, 5], [6, 5, 0]], reward:8.8, epsilon:0.5325406758448059
skills:[[7, 3, 4], [4, 1, 3], [-1, 3, 3]], reward:30.8, epsilon:0.5246558197747184
skills:[[7, 4, -1], [3, 1, 0], [6, 7, 0]], reward:15.5, epsilon:0.5359198998748436
skills:[[6, -1, -1], [5, 1, 1], [6, 0, 0]], reward:7.0, epsilon:0.5235294117647058
skills:[[1, 3, 4], [-1, 3, 3], [6, 2, 6]], reward:29.9, epsilon:0.5269086357947435
skills:[[0, 3, 3], [4, 4, 2], [2, 0, 1]], reward:10.1, epsilon:0.5156445556946183
skills:[[-1, 4, 5], [5, 4, 6], [7, 7, 1]], reward:9.2, epsilon:0.5224030037546934
skills:[[7, -1, 1], [0, 0, -1], [6, 4, 7]], reward:9.1, epsilon:0.5257822277847308
skills:[[4, 5, 6], [6, 3, 3], [3, 1, 4]], reward:15.2, epsilon:0.5088861076345431
skills:[[-1, 5, 1], [7, 7, 5], [7, 1, 1]], reward:8.6, epsilon:0.5178973717146433
skills:[[-1, -1, 7], [3, -1, 2], [1, 3, 3]], reward:12.8, epsilon:0.5246558197747184
skills:[[6, -1, 1], [0, 5, 0], [0, 0, 0]], reward:7.7, epsilon:0.5190237797246557
skills:[[0, 3, 3], [0, 4, 2], [5, 0, 3]], reward:9.6, epsilon:0.5100125156445556
skills:[[-1, 6, 3], [6, 4, 2], [1, 1, 2]], reward:8.6, epsilon:0.5224030037546934
skills:[[6, 0, 1], [6, 6, 2], [2, 4, 2]], reward:6.6, epsilon:0.5055068836045056
skills:[[5, -1, -1], [5, 0, 2], [4, 3, 6]], reward:7.1, epsilon:0.5190237797246557
skills:[[-1, 5, -1], [5, 1, 1], [0, 0, 0]], reward:21.0, epsilon:0.5167709637046307
skills:[[3, 6, -1], [3, 1, 2], [5, 2, 2]], reward:7.7, epsilon:0.5032540675844805
skills:[[-1, 5, 0], [2, 6, 1], [7, 1, 4]], reward:11.4, epsilon:0.5032540675844805
skills:[[4, 2, 4], [-1, 1, 3], [2, -1, 0]], reward:13.9, epsilon:0.4987484355444305
skills:[[-1, -1, 1], [2, 3, 1], [6, 5, 0]], reward:9.1, epsilon:0.5100125156445556
skills:[[1, 2, 2], [3, 3, 5], [1, 1, 6]], reward:9.8, epsilon:0.5133917396745932
skills:[[-1, 1, 7], [5, 6, 3], [3, 1, 5]], reward:8.6, epsilon:0.4987484355444305
skills:[[-1, 5, 6], [5, 7, 1], [4, 1, 1]], reward:17.6, epsilon:0.5010012515644555
skills:[[3, 1, -1], [-1, 0, 3], [7, 4, 1]], reward:12.1, epsilon:0.4919899874843554
skills:[[-1, 7, 4], [2, 7, -1], [5, -1, 1]], reward:7.1, epsilon:0.502127659574468
skills:[[-1, 1, 7], [2, 5, 0], [6, 0, 3]], reward:8.0, epsilon:0.5055068836045056
skills:[[-1, 5, 3], [0, 5, 4], [4, 0, 4]], reward:9.5, epsilon:0.4931163954943679
skills:[[-1, 5, 7], [3, -1, 0], [6, 3, 1]], reward:8.9, epsilon:0.49536921151439295
skills:[[-1, 5, -1], [7, 1, 5], [3, 5, 2]], reward:6.9, epsilon:0.4931163954943679
skills:[[-1, 5, 4], [3, 1, 0], [0, 1, 1]], reward:27.8, epsilon:0.5077596996245306
skills:[[-1, 5, -1], [3, 0, 0], [3, 2, 0]], reward:8.9, epsilon:0.4919899874843554
skills:[[2, 4, 5], [2, 0, 4], [4, 1, 6]], reward:10.2, epsilon:0.5010012515644555
skills:[[-1, 5, 0], [6, 3, 1], [6, 1, 1]], reward:12.0, epsilon:0.48861076345431786
skills:[[5, 6, 2], [5, -1, 1], [0, -1, -1]], reward:9.5, epsilon:0.47959949937421775
skills:[[-1, 5, 3], [5, 1, 7], [1, 1, 1]], reward:11.3, epsilon:0.49424280350438043
skills:[[-1, 5, 3], [3, 3, 4], [2, 4, 6]], reward:15.8, epsilon:0.4908635794743429
skills:[[-1, 5, 2], [1, 7, 6], [1, 1, 1]], reward:10.1, epsilon:0.4987484355444305
skills:[[5, 3, 4], [2, 2, 2], [0, 6, 0]], reward:8.9, epsilon:0.4773466833541927
skills:[[5, 4, 3], [5, 3, 0], [3, 3, 3]], reward:7.9, epsilon:0.4750938673341677
skills:[[1, 3, 2], [3, 3, 1], [0, 6, 1]], reward:11.3, epsilon:0.4773466833541927
skills:[[-1, -1, 7], [3, 3, 7], [-1, -1, 3]], reward:9.1, epsilon:0.4852315394242803
skills:[[0, 3, 3], [0, 4, 5], [4, 1, 0]], reward:15.0, epsilon:0.47959949937421775
skills:[[5, 7, 4], [7, 5, 0], [3, 2, -1]], reward:6.2, epsilon:0.47959949937421775
skills:[[7, 4, 1], [0, 4, 6], [4, 1, 6]], reward:9.8, epsilon:0.4841051314142678
skills:[[-1, 5, 1], [3, 1, 0], [6, 0, 0]], reward:16.3, epsilon:0.48748435544430535
skills:[[0, 3, 3], [1, 6, 2], [3, 1, 1]], reward:13.4, epsilon:0.48861076345431786
skills:[[-1, 5, 3], [6, 1, 3], [3, 5, 3]], reward:12.5, epsilon:0.4841051314142678
skills:[[4, 4, -1], [0, 4, 3], [4, 3, 1]], reward:40.7, epsilon:0.4672090112640801
skills:[[5, 4, 3], [3, 5, 0], [0, 0, 0]], reward:10.4, epsilon:0.4739674593241552
skills:[[4, 4, 3], [4, 0, 4], [6, 4, 4]], reward:10.2, epsilon:0.460450563204005
skills:[[6, 1, 4], [2, 2, 5], [1, 4, 0]], reward:8.9, epsilon:0.47058823529411764
skills:[[5, 3, 0], [5, 6, 6], [3, 1, 1]], reward:17.6, epsilon:0.47284105131414267
skills:[[5, 2, 4], [2, 4, 7], [1, 1, 1]], reward:9.3, epsilon:0.4739674593241552
skills:[[1, 3, 4], [4, 2, 3], [5, 0, 6]], reward:20.9, epsilon:0.4581977471839799
skills:[[6, 5, 1], [1, 2, 7], [0, 1, 1]], reward:13.3, epsilon:0.460450563204005
skills:[[4, 4, -1], [7, 6, 3], [5, 4, 0]], reward:8.7, epsilon:0.46495619524405507
skills:[[3, 4, 3], [4, 0, 3], [3, 1, 0]], reward:20.6, epsilon:0.4750938673341677
skills:[[5, 3, 7], [1, 0, 5], [1, 3, -1]], reward:13.9, epsilon:0.47058823529411764
skills:[[4, 4, -1], [2, 1, 5], [3, 5, 3]], reward:11.8, epsilon:0.44918648310387976
skills:[[4, 4, 4], [-1, 3, 3], [6, 3, 3]], reward:8.9, epsilon:0.4581977471839799
skills:[[4, 4, -1], [-1, 6, 3], [3, 3, -1]], reward:11.6, epsilon:0.45481852315394233
skills:[[5, 3, 4], [2, 4, 6], [4, 1, 1]], reward:17.4, epsilon:0.4514392991239048
skills:[[4, 5, 4], [2, 1, 6], [2, 1, 1]], reward:9.9, epsilon:0.4672090112640801
skills:[[4, 6, 2], [2, 0, 0], [3, 3, 3]], reward:9.8, epsilon:0.4672090112640801
skills:[[4, 4, 0], [7, 4, 5], [1, 5, 1]], reward:7.6, epsilon:0.46270337922403004
skills:[[7, 6, 3], [5, 7, 1], [4, 1, 7]], reward:11.4, epsilon:0.46270337922403004
skills:[[4, 4, -1], [4, 0, 1], [4, 3, 1]], reward:28.5, epsilon:0.45707133917396736
skills:[[4, 4, -1], [4, 0, -1], [1, 4, -1]], reward:14.0, epsilon:0.45481852315394233
skills:[[-1, 4, 3], [2, 1, 0], [3, 3, 5]], reward:10.0, epsilon:0.4446808510638297
skills:[[4, 4, 1], [0, 1, 0], [5, 0, 0]], reward:29.7, epsilon:0.4514392991239048
skills:[[4, 1, 0], [-1, 3, -1], [0, 3, 0]], reward:15.5, epsilon:0.4503128911138923
skills:[[4, -1, 4], [2, 6, 6], [2, 1, 7]], reward:7.3, epsilon:0.45707133917396736
skills:[[0, 2, 3], [4, 0, 4], [4, 1, 1]], reward:12.5, epsilon:0.4356695869837296
skills:[[2, 4, 7], [4, 0, 6], [-1, 1, 1]], reward:7.7, epsilon:0.44918648310387976
skills:[[4, 4, -1], [4, 7, 4], [-1, 0, 2]], reward:9.7, epsilon:0.4356695869837296
skills:[[0, 2, 4], [0, 0, 5], [0, 1, 1]], reward:15.8, epsilon:0.4356695869837296
skills:[[4, 4, 0], [1, 5, -1], [1, 0, 0]], reward:24.5, epsilon:0.44693366708385474
skills:[[4, 3, 3], [4, 0, 4], [4, 1, 3]], reward:38.1, epsilon:0.43341677096370457
skills:[[4, 7, 3], [4, 5, 3], [1, 7, 0]], reward:7.5, epsilon:0.44693366708385474
skills:[[4, 4, -1], [1, 6, 4], [1, 1, 1]], reward:8.9, epsilon:0.4266583229036295
skills:[[4, 4, 2], [1, 6, 1], [3, 3, 3]], reward:7.6, epsilon:0.44017521902377965
skills:[[4, 2, 4], [0, 5, 0], [0, 1, 1]], reward:16.0, epsilon:0.4266583229036295
skills:[[4, 4, 7], [4, 0, 0], [3, 2, 3]], reward:9.3, epsilon:0.4446808510638297
skills:[[4, 4, 3], [4, 5, 0], [0, 4, -1]], reward:12.8, epsilon:0.41652065081351686
skills:[[3, 1, 1], [0, 5, 0], [3, 0, 0]], reward:18.0, epsilon:0.4435544430538172
skills:[[4, 4, -1], [5, 7, 3], [1, 3, 3]], reward:13.8, epsilon:0.4356695869837296
skills:[[4, 6, 6], [2, 0, 5], [1, 1, 1]], reward:14.3, epsilon:0.4356695869837296
skills:[[4, 4, -1], [7, 1, 0], [3, 2, 6]], reward:8.8, epsilon:0.4356695869837296
skills:[[7, 3, 6], [2, 4, 0], [-1, 5, 5]], reward:8.3, epsilon:0.43341677096370457
skills:[[2, -1, 7], [4, 4, 2], [0, 1, 0]], reward:19.8, epsilon:0.43229036295369205
skills:[[4, 4, 1], [0, 0, 0], [4, 1, 3]], reward:23.0, epsilon:0.42553191489361697
skills:[[4, 4, 1], [0, -1, 5], [0, 7, 0]], reward:13.3, epsilon:0.41652065081351686
skills:[[4, 0, 1], [-1, 0, -1], [1, 1, 5]], reward:11.1, epsilon:0.42327909887359194
skills:[[6, 4, 3], [6, 6, 0], [3, 1, 3]], reward:12.7, epsilon:0.43116395494367954
skills:[[7, 0, 1], [1, 1, 3], [5, 0, 2]], reward:11.4, epsilon:0.4266583229036295
skills:[[3, 6, 4], [5, 5, -1], [-1, 3, 1]], reward:10.0, epsilon:0.4266583229036295
skills:[[4, 4, 5], [0, 3, 1], [3, 3, 1]], reward:11.6, epsilon:0.41652065081351686
skills:[[4, 4, 1], [1, 0, 1], [0, 7, -1]], reward:32.7, epsilon:0.4198998748435544
skills:[[4, 4, 2], [1, 1, 3], [3, 3, 6]], reward:19.0, epsilon:0.4108886107634543
skills:[[4, 4, 5], [5, 2, -1], [-1, 4, 1]], reward:10.3, epsilon:0.42327909887359194
skills:[[4, 1, 0], [0, 0, 4], [4, 1, 3]], reward:25.5, epsilon:0.4120150187734668
skills:[[3, 5, 1], [-1, 7, -1], [1, 1, 1]], reward:11.4, epsilon:0.4221526908635794
skills:[[4, -1, 6], [0, 0, 0], [2, 0, 0]], reward:10.5, epsilon:0.40638297872340423
skills:[[6, 4, 0], [5, 1, 1], [0, 1, 1]], reward:15.0, epsilon:0.4052565707133917
skills:[[4, 3, 1], [0, 0, 0], [1, 0, -1]], reward:33.5, epsilon:0.40863579474342926
skills:[[4, 0, 1], [-1, 0, 4], [6, 6, 4]], reward:8.5, epsilon:0.4198998748435544
skills:[[4, 6, 2], [0, 0, 1], [4, 1, 1]], reward:30.0, epsilon:0.41426783479349183
skills:[[4, 4, 4], [6, 1, 5], [3, 1, 3]], reward:12.8, epsilon:0.3973717146433041
skills:[[4, 4, 1], [5, 0, 5], [-1, 0, 1]], reward:20.1, epsilon:0.4120150187734668
skills:[[4, 4, 3], [4, 0, 4], [1, 0, 0]], reward:37.7, epsilon:0.40638297872340423
skills:[[4, 4, 4], [1, -1, 3], [3, 4, 4]], reward:18.2, epsilon:0.4108886107634543
skills:[[7, 4, 1], [0, -1, 0], [4, 1, 3]], reward:14.5, epsilon:0.4041301627033792
skills:[[4, 7, 2], [6, 0, 6], [1, 0, -1]], reward:12.8, epsilon:0.4052565707133917
skills:[[4, 5, 1], [5, 0, 4], [4, 6, 7]], reward:9.4, epsilon:0.3827284105131413
skills:[[4, 4, 1], [3, 0, 0], [0, 3, 1]], reward:17.6, epsilon:0.39962453066332915
skills:[[4, 0, 1], [0, 5, 3], [0, 0, 2]], reward:17.7, epsilon:0.39173967459324155
skills:[[4, 0, 1], [-1, 0, 7], [1, 4, -1]], reward:17.8, epsilon:0.38385481852315384
skills:[[4, 2, 0], [0, 0, 2], [1, 0, 0]], reward:17.0, epsilon:0.4030037546933667
skills:[[4, 4, 1], [0, 5, 0], [0, 0, 1]], reward:21.5, epsilon:0.3827284105131413
skills:[[4, 5, 5], [0, 6, 0], [3, 3, 3]], reward:10.6, epsilon:0.37709637046307876
skills:[[4, 0, 1], [2, -1, 3], [4, 5, 0]], reward:16.4, epsilon:0.3894868585732165
skills:[[4, 4, 0], [1, 1, 3], [3, 3, 3]], reward:19.4, epsilon:0.37709637046307876
skills:[[4, 4, 1], [0, 0, 2], [0, 5, 0]], reward:15.8, epsilon:0.3973717146433041
skills:[[4, 0, 1], [6, -1, 7], [1, 1, 1]], reward:11.2, epsilon:0.3894868585732165
skills:[[4, 4, 1], [-1, 0, 4], [1, 7, 0]], reward:10.9, epsilon:0.3951188986232791
skills:[[4, 4, 1], [0, -1, 0], [3, 3, 0]], reward:13.4, epsilon:0.3962453066332916
skills:[[4, 0, 1], [-1, 4, 1], [-1, 1, 1]], reward:15.9, epsilon:0.37596996245306624
skills:[[4, 4, 1], [0, 0, 0], [0, -1, 4]], reward:11.4, epsilon:0.3973717146433041
skills:[[4, 5, 1], [-1, 1, 3], [3, 3, 3]], reward:13.0, epsilon:0.39061326658322904
skills:[[6, 4, 2], [1, 1, -1], [3, -1, 1]], reward:13.7, epsilon:0.39173967459324155
skills:[[5, 0, 7], [1, 1, 7], [-1, -1, -1]], reward:7.9, epsilon:0.3962453066332916
skills:[[4, 0, 1], [5, 7, -1], [5, 1, 1]], reward:13.5, epsilon:0.38498122653316635
skills:[[3, 6, 2], [1, 7, 2], [7, -1, -1]], reward:8.7, epsilon:0.37709637046307876
skills:[[4, 4, 1], [0, 0, 2], [6, 2, -1]], reward:15.5, epsilon:0.388360450563204
skills:[[6, 0, 1], [1, 7, 7], [-1, -1, 4]], reward:7.8, epsilon:0.38498122653316635
skills:[[4, 7, 0], [0, -1, 0], [4, 3, 1]], reward:18.1, epsilon:0.3793491864831038
skills:[[3, 1, 0], [6, 0, 6], [1, 0, 0]], reward:29.0, epsilon:0.36921151439299116
skills:[[4, 0, 4], [7, 5, 0], [0, 1, -1]], reward:20.0, epsilon:0.37709637046307876
skills:[[-1, 2, 0], [0, 0, 0], [0, 0, 0]], reward:-1.0, epsilon:0.3410513141426783
skills:[[4, 0, 1], [-1, 1, 0], [3, 6, 3]], reward:34.5, epsilon:0.3658322903629536
skills:[[4, 0, 1], [0, 0, 1], [0, 6, 1]], reward:19.1, epsilon:0.36921151439299116
skills:[[4, 0, 6], [0, 4, 0], [0, 1, 1]], reward:12.5, epsilon:0.37484355444305373
skills:[[4, 0, 1], [6, -1, 4], [0, 3, 0]], reward:21.8, epsilon:0.3635794743429286
skills:[[4, 0, 1], [-1, 0, 1], [0, 5, 0]], reward:16.9, epsilon:0.3725907384230287
skills:[[4, 0, 2], [1, 4, 1], [1, 0, 0]], reward:39.6, epsilon:0.36132665832290356
skills:[[4, 0, 1], [4, -1, 4], [-1, -1, -1]], reward:13.2, epsilon:0.357947434292866
skills:[[4, 5, 1], [0, 0, 0], [3, 3, 3]], reward:19.4, epsilon:0.35231539424280345
skills:[[4, 0, 1], [-1, 0, 1], [7, 1, 1]], reward:16.0, epsilon:0.3725907384230287
skills:[[4, 6, 1], [-1, 5, 0], [3, 3, 1]], reward:9.2, epsilon:0.35344180225281596
skills:[[4, 3, 2], [6, 0, 1], [6, 1, 1]], reward:8.0, epsilon:0.37033792240300367
skills:[[7, 0, 1], [7, 1, 1], [0, 0, 5]], reward:8.0, epsilon:0.3647058823529411
skills:[[4, 4, 1], [0, 6, 0], [0, 1, 1]], reward:19.5, epsilon:0.3568210262828535
skills:[[4, 0, 3], [4, 4, 0], [0, 5, 1]], reward:15.2, epsilon:0.3635794743429286
skills:[[-1, 4, 2], [-1, 5, 7], [0, 1, 1]], reward:16.2, epsilon:0.36132665832290356
skills:[[4, 0, -1], [1, 1, 4], [2, 0, 0]], reward:21.1, epsilon:0.35344180225281596
skills:[[0, 0, 5], [6, 0, 1], [3, 4, 1]], reward:19.7, epsilon:0.35118898623279093
skills:[[4, 5, 1], [4, 0, 1], [4, 1, 1]], reward:15.3, epsilon:0.357947434292866
skills:[[4, 3, -1], [1, 1, 0], [5, 3, 0]], reward:20.1, epsilon:0.3410513141426783
skills:[[4, 0, 1], [3, -1, -1], [1, 0, 0]], reward:20.1, epsilon:0.3489361702127659
